DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 30, 50, 0.2245, 0.277, -918.428836844*(x-0.2245)*(x-0.2245)*(x-0.2245)+72.3262709014*(x-0.2245)*(x-0.2245)+0.0*(x-0.2245)+1.0944702625274658
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 30, 50, 0.277, 0.3325, 100.516820223*(x-0.277)*(x-0.277)*(x-0.277)-16.6837917409*(x-0.277)*(x-0.277)+0.0*(x-0.277)+1.1609200239181519
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 30, 50, 0.3325, 0.391, 823.271215006*(x-0.3325)*(x-0.3325)*(x-0.3325)-64.3527322214*(x-0.3325)*(x-0.3325)-0.923050076765*(x-0.3325)+1.126713514328003
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 30, 50, 0.391, 0.452, -165.264165554*(x-0.391)*(x-0.391)*(x-0.391)+15.1216711482*(x-0.391)*(x-0.391)+0.0*(x-0.391)+1.0173041820526123
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 30, 50, 0.452, 0.515, 99.050033001*(x-0.452)*(x-0.452)*(x-0.452)-11.3872662011*(x-0.452)*(x-0.452)+0.0*(x-0.452)+1.036060094833374
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 30, 50, 0.515, 0.579, 40.4159069217*(x-0.515)*(x-0.515)*(x-0.515)-1.88456145203*(x-0.515)*(x-0.515)-0.255406798394*(x-0.515)+1.0156311988830566
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 30, 50, 0.579, 0.6435, -87.2322983602*(x-0.579)*(x-0.579)*(x-0.579)+10.8581098192*(x-0.579)*(x-0.579)+0.0*(x-0.579)+1.0021607875823975
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 30, 50, 0.6435, 0.709, -62.4614334341*(x-0.6435)*(x-0.6435)*(x-0.6435)+3.75537278977*(x-0.6435)*(x-0.6435)+0.311971658912*(x-0.6435)+1.0239256620407104
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 30, 50, 0.709, 0.7745, 221.517787947*(x-0.709)*(x-0.709)*(x-0.709)-27.0871795404*(x-0.709)*(x-0.709)+0.0*(x-0.709)+1.0429189205169678
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 30, 50, 0.7745, 0.8395, 121.197978675*(x-0.7745)*(x-0.7745)*(x-0.7745)-6.45279945486*(x-0.7745)*(x-0.7745)-0.69732045057*(x-0.7745)+0.9889571666717529
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 30, 50, 0.8395, 0.9045, -226.072902619*(x-0.8395)*(x-0.8395)*(x-0.8395)+22.0421080053*(x-0.8395)*(x-0.8395)+0.0*(x-0.8395)+0.9496522545814514
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 30, 50, 0.9045, 0.9735, 143.556219938*(x-0.9045)*(x-0.9045)*(x-0.9045)-37.6730686577*(x-0.9045)*(x-0.9045)+0.0*(x-0.9045)+0.9806948900222778
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 30, 50, 0.9735, 1.1, 0.848492920399
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0, 0.079, 1.37465906143
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0.079, 0.186, 27.0181094352*(x-0.079)*(x-0.079)*(x-0.079)+16.7304381298*(x-0.079)*(x-0.079)-4.50830476454*(x-0.079)+1.3746590614318848
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0.186, 0.243, -498.05360906*(x-0.186)*(x-0.186)*(x-0.186)+42.5835835747*(x-0.186)*(x-0.186)+0.0*(x-0.186)+1.1169155836105347
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0.243, 0.3025, 231.512800988*(x-0.243)*(x-0.243)*(x-0.243)-29.0326558542*(x-0.243)*(x-0.243)+0.0*(x-0.243)+1.1630336046218872
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0.3025, 0.3655, 249.735908623*(x-0.3025)*(x-0.3025)*(x-0.3025)-17.4713750863*(x-0.3025)*(x-0.3025)-0.996046465551*(x-0.3025)+1.1090177297592163
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0.3655, 0.4295, 6.01353139364*(x-0.3655)*(x-0.3655)*(x-0.3655)+1.17140616159*(x-0.3655)*(x-0.3655)-0.223834262448*(x-0.3655)+1.0393686294555664
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0.4295, 0.493, -428.427914798*(x-0.4295)*(x-0.4295)*(x-0.4295)+40.8077588845*(x-0.4295)*(x-0.4295)+0.0*(x-0.4295)+1.031417727470398
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0.493, 0.556, 209.740697084*(x-0.493)*(x-0.493)*(x-0.493)-26.8482752157*(x-0.493)*(x-0.493)+0.0*(x-0.493)+1.0862667560577393
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0.556, 0.6205, 226.519421747*(x-0.556)*(x-0.556)*(x-0.556)-15.0514114416*(x-0.556)*(x-0.556)-0.885500196997*(x-0.556)+1.0321509838104248
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0.6205, 0.6865, -368.516078347*(x-0.6205)*(x-0.6205)*(x-0.6205)+36.4830917563*(x-0.6205)*(x-0.6205)+0.0*(x-0.6205)+0.9732019305229187
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0.6865, 0.749, 281.245117188*(x-0.6865)*(x-0.6865)*(x-0.6865)-26.3667297363*(x-0.6865)*(x-0.6865)+0.0*(x-0.6865)+1.0261753797531128
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0.749, 0.8085, -87.087999325*(x-0.749)*(x-0.749)*(x-0.749)+7.77260393975*(x-0.749)*(x-0.749)+0.0*(x-0.749)+0.9918437004089355
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0.8085, 0.867, 340.02774538*(x-0.8085)*(x-0.8085)*(x-0.8085)-29.8374346571*(x-0.8085)*(x-0.8085)+0.0*(x-0.8085)+1.0010160207748413
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0.867, 0.9235, -10.2512436075*(x-0.867)*(x-0.867)*(x-0.867)+0.868792895732*(x-0.867)*(x-0.867)+0.0*(x-0.867)+0.9669789671897888
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0.9235, 0.9805, 186.327725946*(x-0.9235)*(x-0.9235)*(x-0.9235)-32.2456270906*(x-0.9235)*(x-0.9235)+0.0*(x-0.9235)+0.9679034352302551
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 50, 70, 0.9805, 1.1, 0.897643983364
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, -15, 0, 0.0
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0, 0.0825, 1.34381961823
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0.0825, 0.1975, -0.377342083323*(x-0.0825)*(x-0.0825)*(x-0.0825)+0.445838042487*(x-0.0825)*(x-0.0825)-0.910611607831*(x-0.0825)+1.3438196182250977
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0.1975, 0.2635, -5.00124548144*(x-0.1975)*(x-0.1975)*(x-0.1975)+0.808137253952*(x-0.1975)*(x-0.1975)-0.823039905215*(x-0.1975)+1.2444216012954712
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0.2635, 0.329, -76.8092215045*(x-0.2635)*(x-0.2635)*(x-0.2635)+5.17610791412*(x-0.2635)*(x-0.2635)-0.781722063645*(x-0.2635)+1.1921833753585815
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0.329, 0.393, 639.174619389*(x-0.329)*(x-0.329)*(x-0.329)-52.827605535*(x-0.329)*(x-0.329)-1.09224421457*(x-0.329)+1.1416031122207642
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0.393, 0.4575, -1092.25256313*(x-0.393)*(x-0.393)*(x-0.393)+105.675435483*(x-0.393)*(x-0.393)+0.0*(x-0.393)+1.0228734016418457
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0.4575, 0.5235, 395.659810175*(x-0.4575)*(x-0.4575)*(x-0.4575)-49.3943882936*(x-0.4575)*(x-0.4575)+0.0*(x-0.4575)+1.1694188117980957
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0.5235, 0.5885, 250.439724872*(x-0.5235)*(x-0.5235)*(x-0.5235)-14.0365127489*(x-0.5235)*(x-0.5235)-1.34957685539*(x-0.5235)+1.068007469177246
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0.5885, 0.6515, -261.111284766*(x-0.5885)*(x-0.5885)*(x-0.5885)+24.6750164104*(x-0.5885)*(x-0.5885)+0.0*(x-0.5885)+0.9897577166557312
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0.6515, 0.7135, 140.837348205*(x-0.6515)*(x-0.6515)*(x-0.6515)-15.1542850514*(x-0.6515)*(x-0.6515)+0.0*(x-0.6515)+1.0224027633666992
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0.7135, 0.773, 34.3088423033*(x-0.7135)*(x-0.7135)*(x-0.7135)-0.91924865553*(x-0.7135)*(x-0.7135)-0.254995046885*(x-0.7135)+0.997715175151825
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0.773, 0.83, -326.004027702*(x-0.773)*(x-0.773)*(x-0.773)+27.8733443686*(x-0.773)*(x-0.773)+0.0*(x-0.773)+0.9865155816078186
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0.83, 0.8845, 27.6762253932*(x-0.83)*(x-0.83)*(x-0.83)-4.70710845832*(x-0.83)*(x-0.83)+0.0*(x-0.83)+1.01670241355896
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0.8845, 0.9355, -3.57407981723*(x-0.8845)*(x-0.8845)*(x-0.8845)-5.40785476088*(x-0.8845)*(x-0.8845)-0.266458896535*(x-0.8845)+1.0072013139724731
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0.9355, 0.985, 137.177113314*(x-0.9355)*(x-0.9355)*(x-0.9355)-25.9434984908*(x-0.9355)*(x-0.9355)-0.845948626958*(x-0.9355)+0.9790719747543335
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 70, 100, 0.985, 1.1, 0.890267312527
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0, 0.079, 1.49135947227
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0.079, 0.188, 6.15842078453*(x-0.079)*(x-0.079)*(x-0.079)+7.41159138914*(x-0.079)*(x-0.079)-3.87911904304*(x-0.079)+1.4913594722747803
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0.188, 0.25, 309.03989992*(x-0.188)*(x-0.188)*(x-0.188)-12.2577467556*(x-0.188)*(x-0.188)-2.04388752819*(x-0.188)+1.1645679473876953
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0.25, 0.314, -857.981831359*(x-0.25)*(x-0.25)*(x-0.25)+82.3662558105*(x-0.25)*(x-0.25)+0.0*(x-0.25)+1.0643810033798218
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0.314, 0.3795, 772.390627846*(x-0.314)*(x-0.314)*(x-0.314)-75.8873791859*(x-0.314)*(x-0.314)+0.0*(x-0.314)+1.1768383979797363
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0.3795, 0.446, -397.374263701*(x-0.3795)*(x-0.3795)*(x-0.3795)+39.6380828041*(x-0.3795)*(x-0.3795)+0.0*(x-0.3795)+1.0683131217956543
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0.446, 0.511, 32.5912340846*(x-0.446)*(x-0.446)*(x-0.446)-8.89070290108*(x-0.446)*(x-0.446)+0.0*(x-0.446)+1.126742959022522
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0.511, 0.5745, 879.958707439*(x-0.511)*(x-0.511)*(x-0.511)-80.9455319526*(x-0.511)*(x-0.511)-0.742697485117*(x-0.511)+1.0981301069259644
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0.5745, 0.6395, 7.54162831731*(x-0.5745)*(x-0.5745)*(x-0.5745)+2.17345699962*(x-0.5745)*(x-0.5745)-0.378139548873*(x-0.5745)+0.949887752532959
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0.6395, 0.704, -902.368800899*(x-0.6395)*(x-0.6395)*(x-0.6395)+87.304181487*(x-0.6395)*(x-0.6395)+0.0*(x-0.6395)+0.9365626573562622
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0.704, 0.7645, 329.639576701*(x-0.704)*(x-0.704)*(x-0.704)-37.1772050888*(x-0.704)*(x-0.704)+0.0*(x-0.704)+1.0576317310333252
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0.7645, 0.8225, 106.159621339*(x-0.7645)*(x-0.7645)*(x-0.7645)-4.12397181384*(x-0.7645)*(x-0.7645)-0.878752033884*(x-0.7645)+0.9945509433746338
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0.8225, 0.8785, 21.5746186846*(x-0.8225)*(x-0.8225)*(x-0.8225)+0.739248688865*(x-0.8225)*(x-0.8225)-0.285769865738*(x-0.8225)+0.9504233002662659
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0.8785, 0.931, -180.264114497*(x-0.8785)*(x-0.8785)*(x-0.8785)+14.1957990166*(x-0.8785)*(x-0.8785)+0.0*(x-0.8785)+0.9405273199081421
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0.931, 0.983, 132.315792992*(x-0.931)*(x-0.931)*(x-0.931)-25.3076688911*(x-0.931)*(x-0.931)+0.0*(x-0.931)+0.9535697102546692
3, iterativefit, up_jesRelativeBal, 0, 0.0, 2.5, 100, 10000.0, 0.983, 1.1, 0.903742432594
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 20, 30, 0, 0.006, 0.692446470261
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 20, 30, 0.006, 0.017, -6468.43358336*(x-0.006)*(x-0.006)*(x-0.006)-306.632762428*(x-0.006)*(x-0.006)+27.6879989332*(x-0.006)+0.6924464702606201
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 20, 30, 0.017, 0.0275, -53408.0385205*(x-0.017)*(x-0.017)*(x-0.017)+257.539869152*(x-0.017)*(x-0.017)+18.594036769*(x-0.017)+0.9513024091720581
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 20, 30, 0.0275, 0.039, -11725.3123607*(x-0.0275)*(x-0.0275)*(x-0.0275)-73.2890261483*(x-0.0275)*(x-0.0275)+6.33766528051*(x-0.0275)+1.1131070852279663
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 20, 30, 0.039, 0.052, 40121.4952083*(x-0.039)*(x-0.039)*(x-0.039)-782.369156561*(x-0.039)*(x-0.039)+0.0*(x-0.039)+1.158465027809143
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 20, 30, 0.052, 0.067, -11289.2433449*(x-0.052)*(x-0.052)*(x-0.052)+254.00797526*(x-0.052)*(x-0.052)+0.0*(x-0.052)+1.114391565322876
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 20, 30, 0.067, 0.084, 6512.0349172*(x-0.067)*(x-0.067)*(x-0.067)-166.056890389*(x-0.067)*(x-0.067)+0.0*(x-0.067)+1.1334421634674072
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 20, 30, 0.084, 0.1085, -8354.65895053*(x-0.084)*(x-0.084)*(x-0.084)+349.395816343*(x-0.084)*(x-0.084)+0.0*(x-0.084)+1.1174453496932983
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 20, 30, 0.1085, 0.148, -461.662862865*(x-0.1085)*(x-0.1085)*(x-0.1085)+1.07829809752*(x-0.1085)*(x-0.1085)+2.07574289565*(x-0.1085)+1.2043055295944214
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 20, 30, 0.148, 0.2075, 234.792270486*(x-0.148)*(x-0.148)*(x-0.148)-20.9552101408*(x-0.148)*(x-0.148)+0.0*(x-0.148)+1.259527564048767
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 20, 30, 0.2075, 0.291, -85.7758796666*(x-0.2075)*(x-0.2075)*(x-0.2075)+10.7434289282*(x-0.2075)*(x-0.2075)+0.0*(x-0.2075)+1.2347986698150635
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 20, 30, 0.291, 0.6745, -0.249146116467*(x-0.291)*(x-0.291)*(x-0.291)+0.0*(x-0.291)*(x-0.291)+0.0*(x-0.291)+1.2597672939300537
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 20, 30, 0.6745, 1.1, 1.24571490288
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 20, 30, 0, 0.007, 0.744999945164
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 20, 30, 0.007, 0.02, -7963.67176429*(x-0.007)*(x-0.007)*(x-0.007)-253.979430467*(x-0.007)*(x-0.007)+23.9588423804*(x-0.007)+0.7449999451637268
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 20, 30, 0.02, 0.0325, -43933.6325176*(x-0.02)*(x-0.02)*(x-0.02)+299.33208532*(x-0.02)*(x-0.02)+13.3177956037*(x-0.02)+0.9960461854934692
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 20, 30, 0.0325, 0.047, 14.2194963995*(x-0.0325)*(x-0.0325)*(x-0.0325)-7.45436005062*(x-0.0325)*(x-0.0325)+0.207207494114*(x-0.0325)+1.1234813928604126
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 20, 30, 0.047, 0.064, 26628.4387465*(x-0.047)*(x-0.047)*(x-0.047)-679.025188037*(x-0.047)*(x-0.047)+0.0*(x-0.047)+1.1249619722366333
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 20, 30, 0.064, 0.084, -6238.43073845*(x-0.064)*(x-0.064)*(x-0.064)+187.152922153*(x-0.064)*(x-0.064)+0.0*(x-0.064)+1.0595492124557495
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 20, 30, 0.084, 0.1095, 93.5924532165*(x-0.084)*(x-0.084)*(x-0.084)-5.40217634413*(x-0.084)*(x-0.084)+0.0*(x-0.084)+1.084502935409546
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 20, 30, 0.1095, 0.144, -37.9416989363*(x-0.1095)*(x-0.1095)*(x-0.1095)+0.501959649369*(x-0.1095)*(x-0.1095)-0.0929355154388*(x-0.1095)+1.082542061805725
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 20, 30, 0.144, 0.191, 89.5713664625*(x-0.144)*(x-0.144)*(x-0.144)-12.5644970036*(x-0.144)*(x-0.144)-0.193780621109*(x-0.144)+1.078375220298767
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 20, 30, 0.191, 0.256, 401.907907735*(x-0.191)*(x-0.191)*(x-0.191)-33.1763756665*(x-0.191)*(x-0.191)-0.781253893898*(x-0.191)+1.0508121252059937
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 20, 30, 0.256, 0.359, -30.8632828501*(x-0.256)*(x-0.256)*(x-0.256)+4.76837720034*(x-0.256)*(x-0.256)+0.0*(x-0.256)+0.9702343940734863
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 20, 30, 0.359, 0.717, -0.460966271831*(x-0.359)*(x-0.359)*(x-0.359)-0.685821961169*(x-0.359)*(x-0.359)+0.0*(x-0.359)+0.9870969653129578
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 20, 30, 0.717, 1.1, 0.87804889679
3, iterativefit, up_jesRelativeBal, 2, 1.6, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, up_jesRelativeBal, 2, 1.6, 2.5, 20, 30, 0, 0.0085, 0.828983485699
3, iterativefit, up_jesRelativeBal, 2, 1.6, 2.5, 20, 30, 0.0085, 0.0245, -19633.138872*(x-0.0085)*(x-0.0085)*(x-0.0085)-69.8174047351*(x-0.0085)*(x-0.0085)+19.7948422283*(x-0.0085)+0.8289834856987
3, iterativefit, up_jesRelativeBal, 2, 1.6, 2.5, 20, 30, 0.0245, 0.0405, -969.834654407*(x-0.0245)*(x-0.0245)*(x-0.0245)-54.3000502646*(x-0.0245)*(x-0.0245)+2.48243462305*(x-0.0245)+1.0474103689193726
3, iterativefit, up_jesRelativeBal, 2, 1.6, 2.5, 20, 30, 0.0405, 0.0585, 4928.13439067*(x-0.0405)*(x-0.0405)*(x-0.0405)-194.34203849*(x-0.0405)*(x-0.0405)+0.0*(x-0.0405)+1.069256067276001
3, iterativefit, up_jesRelativeBal, 2, 1.6, 2.5, 20, 30, 0.0585, 0.0795, 3139.00658522*(x-0.0585)*(x-0.0585)*(x-0.0585)-87.2378598422*(x-0.0585)*(x-0.0585)-2.20616675791*(x-0.0585)+1.0350301265716553
3, iterativefit, up_jesRelativeBal, 2, 1.6, 2.5, 20, 30, 0.0795, 0.105, 1196.36269529*(x-0.0795)*(x-0.0795)*(x-0.0795)-12.0892817415*(x-0.0795)*(x-0.0795)-1.71725115903*(x-0.0795)+0.9792990684509277
3, iterativefit, up_jesRelativeBal, 2, 1.6, 2.5, 20, 30, 0.105, 0.137, -29.4363586233*(x-0.105)*(x-0.105)*(x-0.105)+4.45054665283*(x-0.105)*(x-0.105)+0.0*(x-0.105)+0.9474854469299316
3, iterativefit, up_jesRelativeBal, 2, 1.6, 2.5, 20, 30, 0.137, 0.1785, -1001.41716876*(x-0.137)*(x-0.137)*(x-0.137)+59.9959718627*(x-0.137)*(x-0.137)+0.19440649209*(x-0.137)+0.9510782361030579
3, iterativefit, up_jesRelativeBal, 2, 1.6, 2.5, 20, 30, 0.1785, 0.2345, 209.465443697*(x-0.1785)*(x-0.1785)*(x-0.1785)-17.5950972705*(x-0.1785)*(x-0.1785)+0.0*(x-0.1785)+0.9908995032310486
3, iterativefit, up_jesRelativeBal, 2, 1.6, 2.5, 20, 30, 0.2345, 0.312, -285.542338185*(x-0.2345)*(x-0.2345)*(x-0.2345)+33.194296814*(x-0.2345)*(x-0.2345)+0.0*(x-0.2345)+0.9725067615509033
3, iterativefit, up_jesRelativeBal, 2, 1.6, 2.5, 20, 30, 0.312, 0.421, 46.9591236732*(x-0.312)*(x-0.312)*(x-0.312)-7.67781672058*(x-0.312)*(x-0.312)+0.0*(x-0.312)+1.0389645099639893
3, iterativefit, up_jesRelativeBal, 2, 1.6, 2.5, 20, 30, 0.421, 0.7475, 0.461133998449*(x-0.421)*(x-0.421)*(x-0.421)+1.80716163107*(x-0.421)*(x-0.421)+0.0*(x-0.421)+1.0085577964782715
3, iterativefit, up_jesRelativeBal, 2, 1.6, 2.5, 20, 30, 0.7475, 1.1, 1.21725535393
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 30, 40, -15, 0, 0.0
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 30, 40, 0, 0.002, 0.576407790184
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 30, 40, 0.002, 0.005, -1547041.01773*(x-0.002)*(x-0.002)*(x-0.002)+14760.2492936*(x-0.002)*(x-0.002)+6.42140905062*(x-0.002)+0.576407790184021
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 30, 40, 0.005, 0.007, -18781700.2681*(x-0.005)*(x-0.005)*(x-0.005)+54644.2113564*(x-0.005)*(x-0.005)+53.2127973335*(x-0.005)+0.6867441534996033
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 30, 40, 0.007, 0.009, 3707536.34505*(x-0.007)*(x-0.007)*(x-0.007)-14821.8389912*(x-0.007)*(x-0.007)+46.4092395419*(x-0.007)+0.8614929914474487
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 30, 40, 0.009, 0.0115, 13230.059781*(x-0.009)*(x-0.009)*(x-0.009)-25.9110565546*(x-0.009)*(x-0.009)+31.6123197177*(x-0.009)+0.9246844053268433
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 30, 40, 0.0115, 0.0145, -255029.920262*(x-0.0115)*(x-0.0115)*(x-0.0115)+800.952759919*(x-0.0115)*(x-0.0115)+31.7308280558*(x-0.0115)+1.0037599802017212
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 30, 40, 0.0145, 0.018, -846616.241964*(x-0.0145)*(x-0.0145)*(x-0.0145)+2391.74607597*(x-0.0145)*(x-0.0145)+29.6507367683*(x-0.0145)+1.0992752313613892
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 30, 40, 0.018, 0.0235, -159955.070349*(x-0.018)*(x-0.018)*(x-0.018)-69.444524882*(x-0.018)*(x-0.018)+15.2798124079*(x-0.018)+1.1960530281066895
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 30, 40, 0.0235, 0.0335, 8781.19468689*(x-0.0235)*(x-0.0235)*(x-0.0235)-131.717920303*(x-0.0235)*(x-0.0235)+0.0*(x-0.0235)+1.2513787746429443
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 30, 40, 0.0335, 0.0605, -68.9682305167*(x-0.0335)*(x-0.0335)*(x-0.0335)+5.91362282465*(x-0.0335)*(x-0.0335)+0.0*(x-0.0335)+1.2469881772994995
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 30, 40, 0.0605, 0.1225, -120.432749263*(x-0.0605)*(x-0.0605)*(x-0.0605)+13.9129429585*(x-0.0605)*(x-0.0605)+0.168502112391*(x-0.0605)+1.2499417066574097
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 30, 40, 0.1225, 0.587, -0.215248277479*(x-0.1225)*(x-0.1225)*(x-0.1225)-0.0716874267472*(x-0.1225)*(x-0.1225)+0.504876574746*(x-0.1225)+1.2851676940917969
3, iterativefit, up_jesRelativeBal, 2, 0.0, 0.8, 30, 40, 0.587, 1.1, 1.48264324665
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 30, 40, -15, 0, 0.0
3, iterativefit, up_jesRelativeBal, 2, 0.8, 1.6, 30, 40, 0, 0.003, 0.662942409515
