DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_jesRelativeJERHF, 2, 0.8, 1.6, 60, 10000.0, 0.0015, 0.0035, -4906264.30386*(x-0.0015)*(x-0.0015)*(x-0.0015)+30015.771307*(x-0.0015)*(x-0.0015)+3.02059451739*(x-0.0015)+0.6816861033439636
3, iterativefit, down_jesRelativeJERHF, 2, 0.8, 1.6, 60, 10000.0, 0.0035, 0.0045, -68155447.344*(x-0.0035)*(x-0.0035)*(x-0.0035)+107983.747259*(x-0.0035)*(x-0.0035)+64.2085080992*(x-0.0035)+0.7685402631759644
3, iterativefit, down_jesRelativeJERHF, 2, 0.8, 1.6, 60, 10000.0, 0.0045, 0.0055, -27250230.398*(x-0.0045)*(x-0.0045)*(x-0.0045)+11047.6417853*(x-0.0045)*(x-0.0045)+75.7096605846*(x-0.0045)+0.8725770711898804
3, iterativefit, down_jesRelativeJERHF, 2, 0.8, 1.6, 60, 10000.0, 0.0055, 0.0065, 13007356.2555*(x-0.0055)*(x-0.0055)*(x-0.0055)-19782.8349552*(x-0.0055)*(x-0.0055)+16.0542529611*(x-0.0055)+0.9320841431617737
3, iterativefit, down_jesRelativeJERHF, 2, 0.8, 1.6, 60, 10000.0, 0.0065, 0.008, -37080407.0269*(x-0.0065)*(x-0.0065)*(x-0.0065)+89769.3212744*(x-0.0065)*(x-0.0065)+15.5106518173*(x-0.0065)+0.9413629174232483
3, iterativefit, down_jesRelativeJERHF, 2, 0.8, 1.6, 60, 10000.0, 0.008, 0.0105, 1885815.74448*(x-0.008)*(x-0.008)*(x-0.008)-9730.63615645*(x-0.008)*(x-0.008)+34.5258682089*(x-0.008)+1.0414634943008423
3, iterativefit, down_jesRelativeJERHF, 2, 0.8, 1.6, 60, 10000.0, 0.0105, 0.014, -1011849.61849*(x-0.0105)*(x-0.0105)*(x-0.0105)+3317.57051629*(x-0.0105)*(x-0.0105)+21.2317326355*(x-0.0105)+1.0964275598526
3, iterativefit, down_jesRelativeJERHF, 2, 0.8, 1.6, 60, 10000.0, 0.014, 0.02, 64926.2779277*(x-0.014)*(x-0.014)*(x-0.014)-916.010631594*(x-0.014)*(x-0.014)+7.26925277003*(x-0.014)+1.167995810508728
3, iterativefit, down_jesRelativeJERHF, 2, 0.8, 1.6, 60, 10000.0, 0.02, 0.045, -2818.62243799*(x-0.02)*(x-0.02)*(x-0.02)+39.9150772829*(x-0.02)*(x-0.02)+3.28916320709*(x-0.02)+1.1926590204238892
3, iterativefit, down_jesRelativeJERHF, 2, 0.8, 1.6, 60, 10000.0, 0.045, 0.1075, 395.756835938*(x-0.045)*(x-0.045)*(x-0.045)-37.1022033691*(x-0.045)*(x-0.045)+0.0*(x-0.045)+1.2557940483093262
3, iterativefit, down_jesRelativeJERHF, 2, 0.8, 1.6, 60, 10000.0, 0.1075, 0.5795, 0.878024526223*(x-0.1075)*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)+1.2074838876724243
3, iterativefit, down_jesRelativeJERHF, 2, 0.8, 1.6, 60, 10000.0, 0.5795, 1.1, 1.29981172085
3, iterativefit, down_jesRelativeJERHF, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 0.0
3, iterativefit, down_jesRelativeJERHF, 2, 1.6, 2.5, 60, 10000.0, 0, 0.0015, 0.684490919113
3, iterativefit, down_jesRelativeJERHF, 2, 1.6, 2.5, 60, 10000.0, 0.0015, 0.004, -275584.56768*(x-0.0015)*(x-0.0015)*(x-0.0015)+4192.44614515*(x-0.0015)*(x-0.0015)+27.0220994949*(x-0.0015)+0.6844909191131592
3, iterativefit, down_jesRelativeJERHF, 2, 1.6, 2.5, 60, 10000.0, 0.004, 0.0065, -6756434.97791*(x-0.004)*(x-0.004)*(x-0.004)+21083.5335899*(x-0.004)*(x-0.004)+42.8171195767*(x-0.004)+0.7739429473876953
3, iterativefit, down_jesRelativeJERHF, 2, 1.6, 2.5, 60, 10000.0, 0.0065, 0.0095, 1837071.4722*(x-0.0065)*(x-0.0065)*(x-0.0065)-8295.54698386*(x-0.0065)*(x-0.0065)+21.5516316905*(x-0.0065)+0.9071885347366333
3, iterativefit, down_jesRelativeJERHF, 2, 1.6, 2.5, 60, 10000.0, 0.0095, 0.0125, -10120779.5582*(x-0.0095)*(x-0.0095)*(x-0.0095)+41980.2947557*(x-0.0095)*(x-0.0095)+21.3792795367*(x-0.0095)+0.9467844367027283
3, iterativefit, down_jesRelativeJERHF, 2, 1.6, 2.5, 60, 10000.0, 0.0125, 0.016, 1142212.67033*(x-0.0125)*(x-0.0125)*(x-0.0125)-5996.61651923*(x-0.0125)*(x-0.0125)+0.0*(x-0.0125)+1.1154838800430298
3, iterativefit, down_jesRelativeJERHF, 2, 1.6, 2.5, 60, 10000.0, 0.016, 0.0205, -262832.904234*(x-0.016)*(x-0.016)*(x-0.016)+2687.05156562*(x-0.016)*(x-0.016)+0.0*(x-0.016)+1.0909976959228516
3, iterativefit, down_jesRelativeJERHF, 2, 1.6, 2.5, 60, 10000.0, 0.0205, 0.0285, -217549.751517*(x-0.0205)*(x-0.0205)*(x-0.0205)+2097.07419581*(x-0.0205)*(x-0.0205)+8.2163651583*(x-0.0205)+1.1214598417282104
3, iterativefit, down_jesRelativeJERHF, 2, 1.6, 2.5, 60, 10000.0, 0.0285, 0.058, 4398.33574422*(x-0.0285)*(x-0.0285)*(x-0.0285)-194.898558597*(x-0.0285)*(x-0.0285)+0.0*(x-0.0285)+1.2100180387496948
3, iterativefit, down_jesRelativeJERHF, 2, 1.6, 2.5, 60, 10000.0, 0.058, 0.1235, -0.45738057595*(x-0.058)*(x-0.058)*(x-0.058)+0.167532397301*(x-0.058)*(x-0.058)-0.0160599129986*(x-0.058)+1.1533232927322388
3, iterativefit, down_jesRelativeJERHF, 2, 1.6, 2.5, 60, 10000.0, 0.1235, 0.2065, -354.095499094*(x-0.1235)*(x-0.1235)*(x-0.1235)+44.0848896372*(x-0.1235)*(x-0.1235)+0.0*(x-0.1235)+1.1528615951538086
3, iterativefit, down_jesRelativeJERHF, 2, 1.6, 2.5, 60, 10000.0, 0.2065, 0.629, -1.9053266131*(x-0.2065)*(x-0.2065)*(x-0.2065)+0.0*(x-0.2065)*(x-0.2065)+0.0*(x-0.2065)+1.254095196723938
3, iterativefit, down_jesRelativeJERHF, 2, 1.6, 2.5, 60, 10000.0, 0.629, 1.1, 1.11039757729
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0, 0.086, 1.54594242573
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.086, 0.192, 73.6190500348*(x-0.086)*(x-0.086)*(x-0.086)+25.7196280552*(x-0.086)*(x-0.086)-7.93411208627*(x-0.086)+1.5459424257278442
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.192, 0.233, -262.934556563*(x-0.192)*(x-0.192)*(x-0.192)+24.1283532953*(x-0.192)*(x-0.192)+0.0*(x-0.192)+1.0815937519073486
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.233, 0.2745, -560.290506316*(x-0.233)*(x-0.233)*(x-0.233)+27.0160840005*(x-0.233)*(x-0.233)+0.652546001461*(x-0.233)+1.1040318012237549
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.2745, 0.3235, 2758.09230266*(x-0.2745)*(x-0.2745)*(x-0.2745)-203.685111943*(x-0.2745)*(x-0.2745)+0.0*(x-0.2745)+1.1375950574874878
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.3235, 0.383, -23.5783493012*(x-0.3235)*(x-0.3235)*(x-0.3235)+2.21218175776*(x-0.3235)*(x-0.3235)-0.0946021142896*(x-0.3235)+0.9730339050292969
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.383, 0.445, 164.448363747*(x-0.383)*(x-0.383)*(x-0.383)-14.6342442925*(x-0.383)*(x-0.383)-0.0817722384574*(x-0.383)+0.9702700972557068
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.445, 0.5085, -261.008356624*(x-0.445)*(x-0.445)*(x-0.445)+24.8610459684*(x-0.445)*(x-0.445)+0.0*(x-0.445)+0.9481388330459595
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.5085, 0.573, 632.474965298*(x-0.5085)*(x-0.5085)*(x-0.5085)-61.1919528926*(x-0.5085)*(x-0.5085)+0.0*(x-0.5085)+0.9815541505813599
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.573, 0.6375, -426.620730396*(x-0.573)*(x-0.573)*(x-0.573)+41.2755556658*(x-0.573)*(x-0.573)+0.0*(x-0.573)+0.8966962099075317
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.6375, 0.703, 1.2865571265*(x-0.6375)*(x-0.6375)*(x-0.6375)-1.21742808203*(x-0.6375)*(x-0.6375)+0.0*(x-0.6375)+0.9539350867271423
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.703, 0.769, 878.379573011*(x-0.703)*(x-0.703)*(x-0.703)-85.8768192159*(x-0.703)*(x-0.703)-0.142924123611*(x-0.703)+0.9490735530853271
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.769, 0.835, -427.108570342*(x-0.769)*(x-0.769)*(x-0.769)+42.2837484638*(x-0.769)*(x-0.769)+0.0*(x-0.769)+0.8180917501449585
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.835, 0.901, 105.426691655*(x-0.835)*(x-0.835)*(x-0.835)-17.8619118902*(x-0.835)*(x-0.835)+0.0*(x-0.835)+0.8794877529144287
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.901, 0.972, 28.4170129609*(x-0.901)*(x-0.901)*(x-0.901)-10.1512614373*(x-0.901)*(x-0.901)-0.980056362957*(x-0.901)+0.8319910168647766
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.972, 1.1, 0.721405267715
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0, 0.075, 1.35336482525
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.075, 0.1745, 4.89561231428*(x-0.075)*(x-0.075)*(x-0.075)-2.58060205148*(x-0.075)*(x-0.075)-1.38963670683*(x-0.075)+1.3533648252487183
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.1745, 0.2245, 825.623036752*(x-0.1745)*(x-0.1745)*(x-0.1745)-44.3439961801*(x-0.1745)*(x-0.1745)-1.75777315763*(x-0.1745)+1.194369912147522
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.2245, 0.277, -759.067500388*(x-0.2245)*(x-0.2245)*(x-0.2245)+59.7765656556*(x-0.2245)*(x-0.2245)+0.0*(x-0.2245)+1.098824143409729
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.277, 0.3325, 226.351906487*(x-0.277)*(x-0.277)*(x-0.277)-28.5896929704*(x-0.277)*(x-0.277)+0.0*(x-0.277)+1.153743863105774
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.3325, 0.391, 494.421044027*(x-0.3325)*(x-0.3325)*(x-0.3325)-34.1393394352*(x-0.3325)*(x-0.3325)-1.08179453984*(x-0.3325)+1.104376196861267
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.391, 0.452, -94.7115681067*(x-0.391)*(x-0.391)*(x-0.391)+8.66610848176*(x-0.391)*(x-0.391)+0.0*(x-0.391)+1.0232417583465576
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.452, 0.515, 81.7507630469*(x-0.452)*(x-0.452)*(x-0.452)-9.97943064989*(x-0.452)*(x-0.452)+0.0*(x-0.452)+1.0339906215667725
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.515, 0.579, 60.6463012557*(x-0.515)*(x-0.515)*(x-0.515)-3.60327987142*(x-0.515)*(x-0.515)-0.284001926287*(x-0.515)+1.0148237943649292
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.579, 0.6435, -51.7441155283*(x-0.579)*(x-0.579)*(x-0.579)+7.36720068647*(x-0.579)*(x-0.579)+0.0*(x-0.579)+0.9977867007255554
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.6435, 0.709, -100.619771232*(x-0.6435)*(x-0.6435)*(x-0.6435)+7.5609801672*(x-0.6435)*(x-0.6435)+0.304563518675*(x-0.6435)+1.0145512819290161
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.709, 0.7745, 174.36428258*(x-0.709)*(x-0.709)*(x-0.709)-21.668330277*(x-0.709)*(x-0.709)+0.0*(x-0.709)+1.038663387298584
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.7745, 0.8395, 111.835055055*(x-0.7745)*(x-0.7745)*(x-0.7745)-6.33197805035*(x-0.7745)*(x-0.7745)-0.594352176276*(x-0.7745)+0.9946991801261902
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.8395, 0.9045, -197.79431044*(x-0.8395)*(x-0.8395)*(x-0.8395)+19.2849452679*(x-0.8395)*(x-0.8395)+0.0*(x-0.8395)+0.9600263833999634
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.9045, 0.9735, 156.774610471*(x-0.9045)*(x-0.9045)*(x-0.9045)-39.546348572*(x-0.9045)*(x-0.9045)+0.0*(x-0.9045)+0.9871860146522522
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.9735, 1.1, 0.850407719612
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0, 0.079, 1.37688398361
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.079, 0.186, 57.5168204317*(x-0.079)*(x-0.079)*(x-0.079)+8.84798292967*(x-0.079)*(x-0.079)-3.86899857832*(x-0.079)+1.3768839836120605
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.186, 0.243, -121.034187554*(x-0.186)*(x-0.186)*(x-0.186)+10.3484230359*(x-0.186)*(x-0.186)+0.0*(x-0.186)+1.1346622705459595
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.243, 0.3025, 52.3652100184*(x-0.243)*(x-0.243)*(x-0.243)-9.85536073465*(x-0.243)*(x-0.243)+0.0*(x-0.243)+1.1458696126937866
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.3025, 0.3655, 516.805865631*(x-0.3025)*(x-0.3025)*(x-0.3025)-44.427314036*(x-0.3025)*(x-0.3025)-0.61663012312*(x-0.3025)+1.1220096349716187
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.3655, 0.4295, 0.300021755578*(x-0.3655)*(x-0.3655)*(x-0.3655)+0.446699861339*(x-0.3655)*(x-0.3655)-0.0608642495839*(x-0.3655)+1.0360556840896606
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.4295, 0.493, -380.876026318*(x-0.4295)*(x-0.4295)*(x-0.4295)+36.2784415068*(x-0.4295)*(x-0.4295)+0.0*(x-0.4295)+1.0340687036514282
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.493, 0.556, 102.618780108*(x-0.493)*(x-0.493)*(x-0.493)-16.0916814185*(x-0.493)*(x-0.493)+0.0*(x-0.493)+1.0828299522399902
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.556, 0.6205, 385.307350702*(x-0.556)*(x-0.556)*(x-0.556)-31.0329819634*(x-0.556)*(x-0.556)-0.805670043986*(x-0.556)+1.0446215867996216
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.6205, 0.6865, -391.492070859*(x-0.6205)*(x-0.6205)*(x-0.6205)+38.757715015*(x-0.6205)*(x-0.6205)+0.0*(x-0.6205)+0.9669427871704102
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.6865, 0.749, 258.979492188*(x-0.6865)*(x-0.6865)*(x-0.6865)-24.2793273926*(x-0.6865)*(x-0.6865)+0.0*(x-0.6865)+1.0232189893722534
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.749, 0.8085, -221.268916627*(x-0.749)*(x-0.749)*(x-0.749)+19.748250809*(x-0.749)*(x-0.749)+0.0*(x-0.749)+0.991605281829834
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.8085, 0.867, 448.16970038*(x-0.8085)*(x-0.8085)*(x-0.8085)-39.3268912084*(x-0.8085)*(x-0.8085)+0.0*(x-0.8085)+1.0149098634719849
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.867, 0.9235, -32.7649838396*(x-0.867)*(x-0.867)*(x-0.867)+2.77683238041*(x-0.867)*(x-0.867)+0.0*(x-0.867)+0.9700477123260498
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.9235, 0.9805, 205.404815079*(x-0.9235)*(x-0.9235)*(x-0.9235)-36.1534454503*(x-0.9235)*(x-0.9235)+0.0*(x-0.9235)+0.9730024933815002
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.9805, 1.1, 0.893579483032
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, -15, 0, 0.0
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0, 0.0825, 1.3616079092
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.0825, 0.1975, 1.40713750343*(x-0.0825)*(x-0.0825)*(x-0.0825)-0.979147709239*(x-0.0825)*(x-0.0825)-0.87046549932*(x-0.0825)+1.3616079092025757
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.1975, 0.2635, 87.6581156012*(x-0.1975)*(x-0.1975)*(x-0.1975)-6.88472303334*(x-0.1975)*(x-0.1975)-1.039841292*(x-0.1975)+1.2506952285766602
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.2635, 0.329, -113.060942107*(x-0.2635)*(x-0.2635)*(x-0.2635)+10.0676224683*(x-0.2635)*(x-0.2635)-0.803108477721*(x-0.2635)+1.1772772073745728
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.329, 0.393, 670.682250752*(x-0.329)*(x-0.329)*(x-0.329)-57.0462065801*(x-0.329)*(x-0.329)-0.939429054987*(x-0.329)+1.1360948085784912
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.393, 0.4575, -1105.72677482*(x-0.393)*(x-0.393)*(x-0.393)+106.979065464*(x-0.393)*(x-0.393)+0.0*(x-0.393)+1.0181254148483276
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.4575, 0.5235, 163.567623601*(x-0.4575)*(x-0.4575)*(x-0.4575)-26.3462000395*(x-0.4575)*(x-0.4575)+0.0*(x-0.4575)+1.1664786338806152
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.5235, 0.5885, 594.618753745*(x-0.5235)*(x-0.5235)*(x-0.5235)-47.6661231055*(x-0.5235)*(x-0.5235)-1.34019669999*(x-0.5235)+1.0987396240234375
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.5885, 0.6515, -318.917876233*(x-0.5885)*(x-0.5885)*(x-0.5885)+30.1377393041*(x-0.5885)*(x-0.5885)+0.0*(x-0.5885)+0.9735346436500549
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.6515, 0.7135, 106.571740012*(x-0.6515)*(x-0.6515)*(x-0.6515)-12.1915533734*(x-0.6515)*(x-0.6515)+0.0*(x-0.6515)+1.0134068727493286
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.7135, 0.773, 55.4168680762*(x-0.7135)*(x-0.7135)*(x-0.7135)-2.5697595726*(x-0.7135)*(x-0.7135)-0.282767312481*(x-0.7135)+0.9919415712356567
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.773, 0.83, -392.859664913*(x-0.773)*(x-0.773)*(x-0.773)+33.5895013501*(x-0.773)*(x-0.773)+0.0*(x-0.773)+0.9776926040649414
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.83, 0.8845, 85.4797243564*(x-0.83)*(x-0.83)*(x-0.83)-10.2228020298*(x-0.83)*(x-0.83)+0.0*(x-0.83)+1.0140700340270996
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.8845, 0.9355, -73.8539543345*(x-0.8845)*(x-0.8845)*(x-0.8845)+2.45768705851*(x-0.8845)*(x-0.8845)-0.352596967436*(x-0.8845)+0.9975430965423584
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.9355, 0.985, 168.720898487*(x-0.9355)*(x-0.9355)*(x-0.9355)-29.8848319302*(x-0.9355)*(x-0.9355)-0.678195293141*(x-0.9355)+0.9761562943458557
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.985, 1.1, 0.889824032784
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0, 0.079, 1.47505652905
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.079, 0.188, 0.211291434006*(x-0.079)*(x-0.079)*(x-0.079)+5.28946013029*(x-0.079)*(x-0.079)-3.37775877811*(x-0.079)+1.475056529045105
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.188, 0.25, 406.711041885*(x-0.188)*(x-0.188)*(x-0.188)-19.9440832733*(x-0.188)*(x-0.188)-2.21712540913*(x-0.188)+1.1699985265731812
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.25, 0.314, -903.193722479*(x-0.25)*(x-0.25)*(x-0.25)+86.706597358*(x-0.25)*(x-0.25)+0.0*(x-0.25)+1.052802324295044
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.314, 0.3795, 615.617667868*(x-0.314)*(x-0.314)*(x-0.314)-60.484435868*(x-0.314)*(x-0.314)+0.0*(x-0.314)+1.1711857318878174
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.3795, 0.446, -299.280232268*(x-0.3795)*(x-0.3795)*(x-0.3795)+29.8532031688*(x-0.3795)*(x-0.3795)+0.0*(x-0.3795)+1.0846879482269287
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.446, 0.511, 30.6000598281*(x-0.446)*(x-0.446)*(x-0.446)-8.59204170607*(x-0.446)*(x-0.446)+0.0*(x-0.446)+1.1286940574645996
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.511, 0.5745, 866.048028267*(x-0.511)*(x-0.511)*(x-0.511)-80.9564077096*(x-0.511)*(x-0.511)-0.729109663467*(x-0.511)+1.1007962226867676
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.5745, 0.6395, 15.5168806949*(x-0.5745)*(x-0.5745)*(x-0.5745)+2.59638841419*(x-0.5745)*(x-0.5745)-0.534206956652*(x-0.5745)+0.9498110413551331
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.6395, 0.704, -994.087177894*(x-0.6395)*(x-0.6395)*(x-0.6395)+96.1779344613*(x-0.6395)*(x-0.6395)+0.0*(x-0.6395)+0.9303186535835266
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.704, 0.7645, 335.897256076*(x-0.704)*(x-0.704)*(x-0.704)-38.9685236993*(x-0.704)*(x-0.704)+0.0*(x-0.704)+1.0636934041976929
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.7645, 0.8225, 255.556246388*(x-0.7645)*(x-0.7645)*(x-0.7645)-13.3817764274*(x-0.7645)*(x-0.7645)-1.02678757296*(x-0.7645)+0.9954416751861572
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.8225, 0.8785, -34.8241949596*(x-0.8225)*(x-0.8225)*(x-0.8225)+4.57962066437*(x-0.8225)*(x-0.8225)+0.0*(x-0.8225)+0.940733790397644
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.8785, 0.931, -112.726773866*(x-0.8785)*(x-0.8785)*(x-0.8785)+7.11255260164*(x-0.8785)*(x-0.8785)+0.18529148823*(x-0.8785)+0.9489797949790955
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.931, 0.983, 160.644039558*(x-0.931)*(x-0.931)*(x-0.931)-29.7046717772*(x-0.931)*(x-0.931)+0.0*(x-0.931)+0.9619996547698975
3, iterativefit, down_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.983, 1.1, 0.904266059399
3, iterativefit, down_jesSinglePionECAL, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesSinglePionECAL, 2, 0.0, 0.8, 20, 30, 0, 0.006, 0.705303251743
3, iterativefit, down_jesSinglePionECAL, 2, 0.0, 0.8, 20, 30, 0.006, 0.017, -5695.65383633*(x-0.006)*(x-0.006)*(x-0.006)-285.398116738*(x-0.006)*(x-0.006)+26.2758522719*(x-0.006)+0.7053032517433167
3, iterativefit, down_jesSinglePionECAL, 2, 0.0, 0.8, 20, 30, 0.017, 0.0275, -62981.4503917*(x-0.017)*(x-0.017)*(x-0.017)+378.890550098*(x-0.017)*(x-0.017)+17.929571361*(x-0.017)+0.952223539352417
3, iterativefit, down_jesSinglePionECAL, 2, 0.0, 0.8, 20, 30, 0.0275, 0.039, -7211.61702169*(x-0.0275)*(x-0.0275)*(x-0.0275)-95.3890931608*(x-0.0275)*(x-0.0275)+5.05515819605*(x-0.0275)+1.1093478202819824
3, iterativefit, down_jesSinglePionECAL, 2, 0.0, 0.8, 20, 30, 0.039, 0.052, 37091.7235606*(x-0.039)*(x-0.039)*(x-0.039)-723.288609431*(x-0.039)*(x-0.039)+0.0*(x-0.039)+1.1438989639282227
